time,load
2022/3/13 4:45,656.1
2022/3/13 5:00,859.9
2022/3/13 5:15,1036
2022/3/13 5:30,1363.7
2022/3/13 5:45,1424.5
2022/3/13 6:00,1434.3
2022/3/13 6:15,1587.2
2022/3/13 6:30,1184.7
2022/3/13 6:45,1143.9
2022/3/13 7:00,975.1
2022/3/13 7:15,635.1
2022/3/13 7:30,416.5
2022/3/13 7:45,299.7
2022/3/13 8:00,349.6
2022/3/13 8:15,384.6
2022/3/13 8:30,387.9
2022/3/13 8:45,304.6
2022/3/13 9:00,231.5
2022/3/13 9:15,301.2
2022/3/13 9:30,423.6
2022/3/13 9:45,399
2022/3/13 10:00,218
2022/3/13 10:15,277.8
2022/3/13 10:30,437.8
2022/3/13 10:45,508.4
2022/3/13 11:00,670.9
2022/3/13 11:15,713.2
2022/3/13 11:30,1370.5
2022/3/13 11:45,3644.5
2022/3/13 12:00,5299.5
2022/3/13 12:15,5204
2022/3/13 12:30,5171.5
2022/3/13 12:45,4959.6
2022/3/13 13:00,4533.6
2022/3/13 13:15,3873.8
2022/3/13 13:30,3080.6
2022/3/13 13:45,2081.4
2022/3/13 14:00,1423.9
2022/3/13 14:15,1036.8
2022/3/13 14:30,1072.5
2022/3/13 14:45,1277.3
2022/3/13 15:00,1250.6
2022/3/13 15:15,1159.3
2022/3/13 15:30,1353.1
2022/3/13 15:45,1409.5
2022/3/13 16:00,1426.4
2022/3/13 16:15,1934.9
2022/3/13 16:30,2321.8
2022/3/13 16:45,3408.9
2022/3/13 17:00,4585
2022/3/13 17:15,5752.9
2022/3/13 17:30,5268.7
2022/3/13 17:45,4554.5
2022/3/13 18:00,4176.7
2022/3/13 18:15,2494.1
2022/3/13 18:30,1663.8
2022/3/13 18:45,898.8
2022/3/13 19:00,502.9
2022/3/13 19:15,638.6
2022/3/13 19:30,486.9
2022/3/13 19:45,466.2
2022/3/13 20:00,642.5
2022/3/13 20:15,634.9
2022/3/13 20:30,636.9
2022/3/13 20:45,737.2
2022/3/13 21:00,828.7
2022/3/13 21:15,1597.2
2022/3/13 21:30,1820
2022/3/13 21:45,1556.4
2022/3/13 22:00,1562.8
2022/3/13 22:15,1270.3
2022/3/13 22:30,1244.5
2022/3/13 22:45,1503.8
2022/3/13 23:00,1115.2
2022/3/13 23:15,939.7
2022/3/13 23:30,1071.8
2022/3/13 23:45,1292.2
2022/3/14 0:00,1336.7
2022/3/14 0:15,1770.2
2022/3/14 0:30,2012.1
2022/3/14 0:45,1857.8
2022/3/14 1:00,1721.5
2022/3/14 1:15,1868.3
2022/3/14 1:30,1777.7
2022/3/14 1:45,1825.3
2022/3/14 2:00,1539.4
2022/3/14 2:15,1313.9
2022/3/14 2:30,1412.9
2022/3/14 2:45,1132.9
2022/3/14 3:00,997
2022/3/14 3:15,767.1
2022/3/14 3:30,742.2
2022/3/14 3:45,661.4
2022/3/14 4:00,516.6
2022/3/14 4:15,425.5
2022/3/14 4:30,533.3
2022/3/14 4:45,533.5
2022/3/14 5:00,632.3
2022/3/14 5:15,642.4
2022/3/14 5:30,721.4
2022/3/14 5:45,700.7
2022/3/14 6:00,732.6
2022/3/14 6:15,718.6
2022/3/14 6:30,889.5
2022/3/14 6:45,685.1
2022/3/14 7:00,507.2
2022/3/14 7:15,431.9
2022/3/14 7:30,532.8
2022/3/14 7:45,587.9
2022/3/14 8:00,656
2022/3/14 8:15,626.6
2022/3/14 8:30,680.2
2022/3/14 8:45,709.5
2022/3/14 9:00,656.1
2022/3/14 9:15,657.1
2022/3/14 9:30,658.1
2022/3/14 9:45,536.1
2022/3/14 10:00,467.9
2022/3/14 10:15,413.5
2022/3/14 10:30,432
2022/3/14 10:45,431.6
2022/3/14 11:00,474.8
2022/3/14 11:15,523.3
2022/3/14 11:30,675.9
2022/3/14 11:45,1870.8
2022/3/14 12:00,2158.5
2022/3/14 12:15,2624.5
2022/3/14 12:30,3128.8
2022/3/14 12:45,3188.9
2022/3/14 13:00,3376.4
2022/3/14 13:15,2720.2
2022/3/14 13:30,2393.5
2022/3/14 13:45,1909.9
2022/3/14 14:00,1363.4
2022/3/14 14:15,898.1
2022/3/14 14:30,695.9
2022/3/14 14:45,601.3
2022/3/14 15:00,786.4
2022/3/14 15:15,973.9
2022/3/14 15:30,1116.5
2022/3/14 15:45,1087.4
2022/3/14 16:00,829.7
2022/3/14 16:15,1075.3
2022/3/14 16:30,1458.7
2022/3/14 16:45,2523.5
2022/3/14 17:00,2691.4
2022/3/14 17:15,2971.8
2022/3/14 17:30,2919.9
2022/3/14 17:45,3338.4
2022/3/14 18:00,2936.2
2022/3/14 18:15,2561.7
2022/3/14 18:30,1768.7
2022/3/14 18:45,1158.6
2022/3/14 19:00,853.2
2022/3/14 19:15,758.2
2022/3/14 19:30,878.5
2022/3/14 19:45,715.4
2022/3/14 20:00,624.2
2022/3/14 20:15,591.5
2022/3/14 20:30,522.2
2022/3/14 20:45,558.7
2022/3/14 21:00,689.4
2022/3/14 21:15,1115.8
2022/3/14 21:30,1038.8
2022/3/14 21:45,1046.4
2022/3/14 22:00,958.3
2022/3/14 22:15,880.8
2022/3/14 22:30,786.5
2022/3/14 22:45,878.1
2022/3/14 23:00,681.6
2022/3/14 23:15,774.1
2022/3/14 23:30,866.2
2022/3/14 23:45,893.8
2022/3/15 0:00,837.7
2022/3/15 0:15,985.7
2022/3/15 0:30,1089
2022/3/15 0:45,1287.1
2022/3/15 1:00,1476
2022/3/15 1:15,1412.7
2022/3/15 1:30,1420.4
2022/3/15 1:45,1502.7
2022/3/15 2:00,1383.2
2022/3/15 2:15,1195.1
2022/3/15 2:30,903
2022/3/15 2:45,1039.6
2022/3/15 3:00,757.2
2022/3/15 3:15,696.9
2022/3/15 3:30,596
2022/3/15 3:45,459.4
2022/3/15 4:00,325.1
2022/3/15 4:15,345.5
2022/3/15 4:30,74.5
2022/3/15 4:45,149.9
2022/3/15 5:00,192.2
2022/3/15 5:15,228.6
2022/3/15 5:30,354.1
2022/3/15 5:45,416.6
2022/3/15 6:00,499.5
2022/3/15 6:15,537.7
2022/3/15 6:30,411.8
2022/3/15 6:45,615.9
2022/3/15 7:00,592.7
2022/3/15 7:15,529.2
2022/3/15 7:30,461.7
2022/3/15 7:45,446.1
2022/3/15 8:00,424.8
2022/3/15 8:15,634.5
2022/3/15 8:30,645.1
2022/3/15 8:45,549.3
2022/3/15 9:00,527.5
2022/3/15 9:15,465.9
2022/3/15 9:30,433.5
2022/3/15 9:45,366.6
2022/3/15 10:00,390.3
2022/3/15 10:15,377.3
2022/3/15 10:30,683.2
2022/3/15 10:45,661.5
2022/3/15 11:00,589.9
2022/3/15 11:15,292.7
2022/3/15 11:30,577.5
2022/3/15 11:45,1272.9
2022/3/15 12:00,1661.7
2022/3/15 12:15,1954.2
2022/3/15 12:30,2513.8
2022/3/15 12:45,2321.8
2022/3/15 13:00,1871.7
2022/3/15 13:15,1545.7
2022/3/15 13:30,1674.9
2022/3/15 13:45,1842.2
2022/3/15 14:00,1134.4
2022/3/15 14:15,833
2022/3/15 14:30,642.1
2022/3/15 14:45,620
2022/3/15 15:00,578
2022/3/15 15:15,770.7
2022/3/15 15:30,777.9
2022/3/15 15:45,860.5
2022/3/15 16:00,1011.4
2022/3/15 16:15,972.7
2022/3/15 16:30,1208.4
2022/3/15 16:45,2613.2
2022/3/15 17:00,3405.4
2022/3/15 17:15,3674.6
2022/3/15 17:30,3625.5
2022/3/15 17:45,2915.1
2022/3/15 18:00,2631.9
2022/3/15 18:15,1886.2
2022/3/15 18:30,1452.3
2022/3/15 18:45,938.1
2022/3/15 19:00,904.4
2022/3/15 19:15,730.1
2022/3/15 19:30,608.6
2022/3/15 19:45,625
2022/3/15 20:00,613
2022/3/15 20:15,494
2022/3/15 20:30,513.8
2022/3/15 20:45,590.1
2022/3/15 21:00,589.3
2022/3/15 21:15,1033.4
2022/3/15 21:30,985.9
2022/3/15 21:45,781.1
2022/3/15 22:00,987.1
2022/3/15 22:15,1007
2022/3/15 22:30,935.5
2022/3/15 22:45,1038.1
2022/3/15 23:00,885
2022/3/15 23:15,776.5
2022/3/15 23:30,657.3
2022/3/15 23:45,912.8
2022/3/16 0:00,582.1
2022/3/16 0:15,1373.5
2022/3/16 0:30,1366.5
2022/3/16 0:45,1755.9
2022/3/16 1:00,1729.4
2022/3/16 1:15,1258.4
2022/3/16 1:30,1307.6
2022/3/16 1:45,1071.7
2022/3/16 2:00,1227.6
2022/3/16 2:15,1257.6
2022/3/16 2:30,1022.2
2022/3/16 2:45,916.5
2022/3/16 3:00,602.1
2022/3/16 3:15,566.8
2022/3/16 3:30,397.2
2022/3/16 3:45,240.3
2022/3/16 4:00,263.1
2022/3/16 4:15,169.6
2022/3/16 4:30,105.3
2022/3/16 4:45,195.3
2022/3/16 5:00,321.9
2022/3/16 5:15,232.4
2022/3/16 5:30,322.3
2022/3/16 5:45,174.7
2022/3/16 6:00,276.4
2022/3/16 6:15,535.8
2022/3/16 6:30,519.3
2022/3/16 6:45,646.6
2022/3/16 7:00,598.7
2022/3/16 7:15,494.6
2022/3/16 7:30,464
2022/3/16 7:45,310.8
2022/3/16 8:00,166.8
2022/3/16 8:15,94.4
2022/3/16 8:30,122.9
2022/3/16 8:45,140.5
2022/3/16 9:00,32.3
2022/3/16 9:15,59.3
2022/3/16 9:30,202.7
2022/3/16 9:45,454.4
2022/3/16 10:00,476.3
2022/3/16 10:15,637.2
2022/3/16 10:30,662.8
2022/3/16 10:45,591.8
2022/3/16 11:00,738.8
2022/3/16 11:15,1026.5
2022/3/16 11:30,1407.5
2022/3/16 11:45,2068.9
2022/3/16 12:00,2638.2
2022/3/16 12:15,2929.3
2022/3/16 12:30,3224.2
2022/3/16 12:45,3518.3
2022/3/16 13:00,3699.1
2022/3/16 13:15,3628.3
2022/3/16 13:30,3714.7
2022/3/16 13:45,3112.6
2022/3/16 14:00,2166.3
2022/3/16 14:15,1296.1
2022/3/16 14:30,863.3
2022/3/16 14:45,1001
2022/3/16 15:00,1261.1
2022/3/16 15:15,1244.6
2022/3/16 15:30,1074.9
2022/3/16 15:45,867.2
2022/3/16 16:00,898.6
2022/3/16 16:15,1030.6
2022/3/16 16:30,1166.1
2022/3/16 16:45,2466.5
2022/3/16 17:00,3601.1
2022/3/16 17:15,5101.8
2022/3/16 17:30,5299.2
2022/3/16 17:45,5108.6
2022/3/16 18:00,4265.4
2022/3/16 18:15,2843.2
2022/3/16 18:30,1776.3
2022/3/16 18:45,1369.7
2022/3/16 19:00,879.6
2022/3/16 19:15,806.2
2022/3/16 19:30,741.8
2022/3/16 19:45,755.5
2022/3/16 20:00,391.3
2022/3/16 20:15,502.3
2022/3/16 20:30,802.7
2022/3/16 20:45,798.3
2022/3/16 21:00,1198
2022/3/16 21:15,1506.4
2022/3/16 21:30,1498.2
2022/3/16 21:45,1286.8
2022/3/16 22:00,1042.6
2022/3/16 22:15,992.6
2022/3/16 22:30,785.5
2022/3/16 22:45,834.2
2022/3/16 23:00,882.9
2022/3/16 23:15,768.3
2022/3/16 23:30,753.9
2022/3/16 23:45,1013.1
2022/3/17 0:00,1156.7
2022/3/17 0:15,1600.5
2022/3/17 0:30,2049.9
2022/3/17 0:45,2389
2022/3/17 1:00,2410.2
2022/3/17 1:15,2278.4
2022/3/17 1:30,2189.3
2022/3/17 1:45,2026.4
2022/3/17 2:00,1912.4
2022/3/17 2:15,1748.5
2022/3/17 2:30,1771.9
2022/3/17 2:45,1261.4
2022/3/17 3:00,963.1
2022/3/17 3:15,960.6
2022/3/17 3:30,1000.2
2022/3/17 3:45,1018.3
2022/3/17 4:00,1022.6
2022/3/17 4:15,649.1
2022/3/17 4:30,571.6
2022/3/17 4:45,475.9
2022/3/17 5:00,437.8
2022/3/17 5:15,604.6
2022/3/17 5:30,748.6
2022/3/17 5:45,827.1
2022/3/17 6:00,602
2022/3/17 6:15,862.2
2022/3/17 6:30,665.5
2022/3/17 6:45,749.4
2022/3/17 7:00,701.6
2022/3/17 7:15,526.2
2022/3/17 7:30,539.5
2022/3/17 7:45,375.1
2022/3/17 8:00,363.5
2022/3/17 8:15,320.2
2022/3/17 8:30,437.4
2022/3/17 8:45,478.6
2022/3/17 9:00,315.5
2022/3/17 9:15,409.4
2022/3/17 9:30,466.5
2022/3/17 9:45,462.6
2022/3/17 10:00,455.1
2022/3/17 10:15,446.6
2022/3/17 10:30,313.9
2022/3/17 10:45,296.3
2022/3/17 11:00,503
2022/3/17 11:15,557.9
2022/3/17 11:30,884.5
2022/3/17 11:45,1906.3
2022/3/17 12:00,2950.1
2022/3/17 12:15,4512.5
2022/3/17 12:30,5226.6
2022/3/17 12:45,5336.2
2022/3/17 13:00,4921.8
2022/3/17 13:15,4007.1
2022/3/17 13:30,3432.8
2022/3/17 13:45,2224.7
2022/3/17 14:00,1560.4
2022/3/17 14:15,1236.6
2022/3/17 14:30,988.4
2022/3/17 14:45,962.4
2022/3/17 15:00,801
2022/3/17 15:15,1001.3
2022/3/17 15:30,1131.1
2022/3/17 15:45,1141.5
2022/3/17 16:00,1286.9
2022/3/17 16:15,1515.5
2022/3/17 16:30,1774.5
2022/3/17 16:45,2346.7
2022/3/17 17:00,3183.1
2022/3/17 17:15,4428.1
2022/3/17 17:30,4314
2022/3/17 17:45,3091.6
2022/3/17 18:00,2761.2
2022/3/17 18:15,2002
2022/3/17 18:30,1634.9
2022/3/17 18:45,1279.5
2022/3/17 19:00,975.4
2022/3/17 19:15,560.8
2022/3/17 19:30,411.7
2022/3/17 19:45,424.3
2022/3/17 20:00,726.2
2022/3/17 20:15,545.7
2022/3/17 20:30,914.7
2022/3/17 20:45,828.3
2022/3/17 21:00,789
2022/3/17 21:15,1189.9
2022/3/17 21:30,1261.4
2022/3/17 21:45,1057.2
2022/3/17 22:00,747.8
2022/3/17 22:15,766.4
2022/3/17 22:30,799.7
2022/3/17 22:45,726.4
2022/3/17 23:00,687.6
2022/3/17 23:15,617.8
2022/3/17 23:30,868.8
2022/3/17 23:45,846.2
2022/3/18 0:00,546.3
2022/3/18 0:15,1009.1
2022/3/18 0:30,1631
2022/3/18 0:45,1669.5
2022/3/18 1:00,1871.8
2022/3/18 1:15,1819.2
2022/3/18 1:30,1889.2
2022/3/18 1:45,1844.7
2022/3/18 2:00,1560
2022/3/18 2:15,1418.2
2022/3/18 2:30,1242.8
2022/3/18 2:45,1185.5
2022/3/18 3:00,1023.9
2022/3/18 3:15,745.8
2022/3/18 3:30,660.6
2022/3/18 3:45,544.9
2022/3/18 4:00,611.6
2022/3/18 4:15,525.6
2022/3/18 4:30,548.4
2022/3/18 4:45,209.5
2022/3/18 5:00,491.7
2022/3/18 5:15,458.6
2022/3/18 5:30,387.2
2022/3/18 5:45,465
2022/3/18 6:00,471.9
2022/3/18 6:15,366.4
2022/3/18 6:30,495.8
2022/3/18 6:45,642.7
2022/3/18 7:00,534.3
2022/3/18 7:15,552.2
2022/3/18 7:30,511.4
2022/3/18 7:45,443.3
2022/3/18 8:00,117.2
2022/3/18 8:15,104.8
2022/3/18 8:30,120.9
2022/3/18 8:45,322.3
2022/3/18 9:00,330.6
2022/3/18 9:15,371.1
2022/3/18 9:30,338
2022/3/18 9:45,306.1
2022/3/18 10:00,397.4
2022/3/18 10:15,376.4
2022/3/18 10:30,215.8
2022/3/18 10:45,518.3
2022/3/18 11:00,767.3
2022/3/18 11:15,822.3
2022/3/18 11:30,1090.8
2022/3/18 11:45,1701.3
2022/3/18 12:00,2842.2
2022/3/18 12:15,3663.2
2022/3/18 12:30,5039.4
2022/3/18 12:45,4962.3
2022/3/18 13:00,4979.9
2022/3/18 13:15,4409.7
2022/3/18 13:30,3694.1
2022/3/18 13:45,2681.9
2022/3/18 14:00,1394.6
2022/3/18 14:15,1285
2022/3/18 14:30,1205.8
2022/3/18 14:45,703.2
2022/3/18 15:00,708.5
2022/3/18 15:15,819.1
2022/3/18 15:30,1216.1
2022/3/18 15:45,1255
2022/3/18 16:00,1522.3
2022/3/18 16:15,1546.1
2022/3/18 16:30,1718
2022/3/18 16:45,2476.8
2022/3/18 17:00,3855.9
2022/3/18 17:15,4449.5
2022/3/18 17:30,4419.1
2022/3/18 17:45,4334.4
2022/3/18 18:00,3698.2
2022/3/18 18:15,2384.1
2022/3/18 18:30,1509
2022/3/18 18:45,703
2022/3/18 19:00,597.9
2022/3/18 19:15,471.1
2022/3/18 19:30,437.6
2022/3/18 19:45,456.5
2022/3/18 20:00,529.6
2022/3/18 20:15,603.4
2022/3/18 20:30,641.5
2022/3/18 20:45,813.2
2022/3/18 21:00,871.3
2022/3/18 21:15,1309.5
2022/3/18 21:30,1266.5
2022/3/18 21:45,1030.1
2022/3/18 22:00,850
2022/3/18 22:15,889.5
2022/3/18 22:30,889.1
2022/3/18 22:45,942
2022/3/18 23:00,837.4
2022/3/18 23:15,951.3
2022/3/18 23:30,950.7
2022/3/18 23:45,863.7
2022/3/19 0:00,623.6
2022/3/19 0:15,979.5
2022/3/19 0:30,971.6
2022/3/19 0:45,1210.6
2022/3/19 1:00,934.4
2022/3/19 1:15,1162.1
2022/3/19 1:30,1246.9
2022/3/19 1:45,1200.5
2022/3/19 2:00,1119.8
2022/3/19 2:15,1081.1
2022/3/19 2:30,917.5
2022/3/19 2:45,659.2
2022/3/19 3:00,534
2022/3/19 3:15,464.8
2022/3/19 3:30,430.7
2022/3/19 3:45,515.3
2022/3/19 4:00,499.4
2022/3/19 4:15,479.2
2022/3/19 4:30,334.3
2022/3/19 4:45,383
2022/3/19 5:00,446.4
2022/3/19 5:15,441
2022/3/19 5:30,387.3
2022/3/19 5:45,266.2
2022/3/19 6:00,275.8
2022/3/19 6:15,383
2022/3/19 6:30,340.5
2022/3/19 6:45,387.5
2022/3/19 7:00,264.2
2022/3/19 7:15,277.4
2022/3/19 7:30,292.2
2022/3/19 7:45,250.2
2022/3/19 8:00,306.5
2022/3/19 8:15,309
2022/3/19 8:30,406.6
2022/3/19 8:45,534
2022/3/19 9:00,602.8
2022/3/19 9:15,655
2022/3/19 9:30,341.4
2022/3/19 9:45,388
2022/3/19 10:00,278.9
2022/3/19 10:15,350.8
2022/3/19 10:30,366
2022/3/19 10:45,616.6
2022/3/19 11:00,645.8
2022/3/19 11:15,706.5
2022/3/19 11:30,1240.7
2022/3/19 11:45,2777.7
2022/3/19 12:00,3314.6
2022/3/19 12:15,3836.9
2022/3/19 12:30,3805.1
2022/3/19 12:45,3775.8
2022/3/19 13:00,3826.6
2022/3/19 13:15,3258
2022/3/19 13:30,2747.9
2022/3/19 13:45,2341
2022/3/19 14:00,1627.9
2022/3/19 14:15,907
2022/3/19 14:30,774.6
2022/3/19 14:45,983.4
2022/3/19 15:00,1102.9
2022/3/19 15:15,927.5
2022/3/19 15:30,828
2022/3/19 15:45,1417.4
2022/3/19 16:00,1490.8
2022/3/19 16:15,1665.1
2022/3/19 16:30,1714.9
2022/3/19 16:45,2741.7
2022/3/19 17:00,3381.5
2022/3/19 17:15,3574.4
2022/3/19 17:30,4008.2
2022/3/19 17:45,3714.2
2022/3/19 18:00,3151
2022/3/19 18:15,2381.5
2022/3/19 18:30,1558.4
2022/3/19 18:45,896.4
2022/3/19 19:00,634.6
2022/3/19 19:15,598.7
2022/3/19 19:30,476.2
2022/3/19 19:45,451.6
2022/3/19 20:00,439.7
2022/3/19 20:15,554.3
2022/3/19 20:30,472.3
2022/3/19 20:45,896.7
2022/3/19 21:00,1081.9
2022/3/19 21:15,1340.6
2022/3/19 21:30,1282.2
2022/3/19 21:45,1009.5
2022/3/19 22:00,886.9
2022/3/19 22:15,883.3
2022/3/19 22:30,843.5
2022/3/19 22:45,930.6
2022/3/19 23:00,835.5
2022/3/19 23:15,918.3
2022/3/19 23:30,908.4
2022/3/19 23:45,855.3
2022/3/20 0:00,567.7
2022/3/20 0:15,896.6
2022/3/20 0:30,1145.2
2022/3/20 0:45,1011.2
2022/3/20 1:00,858.6
2022/3/20 1:15,934.9
2022/3/20 1:30,905.4
2022/3/20 1:45,829.9
2022/3/20 2:00,1016.7
2022/3/20 2:15,1166.5
2022/3/20 2:30,940
2022/3/20 2:45,866.4
2022/3/20 3:00,674.3
2022/3/20 3:15,588.4
2022/3/20 3:30,458.7
2022/3/20 3:45,362.8
2022/3/20 4:00,198.6
2022/3/20 4:15,209.7
2022/3/20 4:30,243.6
2022/3/20 4:45,212.5
2022/3/20 5:00,205
2022/3/20 5:15,156.6
2022/3/20 5:30,269.3
2022/3/20 5:45,370.2
2022/3/20 6:00,404.8
2022/3/20 6:15,379.2
2022/3/20 6:30,366.5
2022/3/20 6:45,489.9
2022/3/20 7:00,535
2022/3/20 7:15,449.4
2022/3/20 7:30,427.2
2022/3/20 7:45,344.9
2022/3/20 8:00,205.4
2022/3/20 8:15,282.6
2022/3/20 8:30,275.2
2022/3/20 8:45,326.9
2022/3/20 9:00,336
2022/3/20 9:15,428.4
2022/3/20 9:30,500
2022/3/20 9:45,635.8
2022/3/20 10:00,510.6
2022/3/20 10:15,491.3
2022/3/20 10:30,462
2022/3/20 10:45,585
2022/3/20 11:00,632.9
2022/3/20 11:15,662.2
2022/3/20 11:30,656.9
2022/3/20 11:45,1518.9
2022/3/20 12:00,2665.9
2022/3/20 12:15,4704.3
2022/3/20 12:30,4975.3
2022/3/20 12:45,4665
2022/3/20 13:00,4323.2
2022/3/20 13:15,4267.4
2022/3/20 13:30,3600.2
2022/3/20 13:45,2841.3
2022/3/20 14:00,2041.3
2022/3/20 14:15,1456.9
2022/3/20 14:30,968.8
2022/3/20 14:45,808.5
2022/3/20 15:00,1074.6
2022/3/20 15:15,1011.4
2022/3/20 15:30,1199.8
2022/3/20 15:45,1115.3
2022/3/20 16:00,1413.4
2022/3/20 16:15,1704.6
2022/3/20 16:30,2037.9
2022/3/20 16:45,2977
2022/3/20 17:00,4190.9
2022/3/20 17:15,5053.4
2022/3/20 17:30,5071.7
2022/3/20 17:45,3926.4
2022/3/20 18:00,2812.3
2022/3/20 18:15,1935.6
2022/3/20 18:30,1501
2022/3/20 18:45,939.6
2022/3/20 19:00,569.4
2022/3/20 19:15,617.2
2022/3/20 19:30,717.1
2022/3/20 19:45,621.6
2022/3/20 20:00,449.3
2022/3/20 20:15,511.4
2022/3/20 20:30,389.9
2022/3/20 20:45,520.2
2022/3/20 21:00,783.3
2022/3/20 21:15,1086.8
2022/3/20 21:30,1138.1
2022/3/20 21:45,1139.2
2022/3/20 22:00,1008.2
2022/3/20 22:15,1094.7
2022/3/20 22:30,880.4
2022/3/20 22:45,796.2
2022/3/20 23:00,533.1
2022/3/20 23:15,750.4
2022/3/20 23:30,857.9
2022/3/20 23:45,920.5
2022/3/21 0:00,1014.3
2022/3/21 0:15,1224.1
2022/3/21 0:30,1339.6
2022/3/21 0:45,1643.2
2022/3/21 1:00,1817.2
2022/3/21 1:15,1841.2
2022/3/21 1:30,1863.2
2022/3/21 1:45,1808.7
2022/3/21 2:00,1479
2022/3/21 2:15,1316.3
2022/3/21 2:30,1214.7
2022/3/21 2:45,1125.6
2022/3/21 3:00,850.7
2022/3/21 3:15,703.8
2022/3/21 3:30,657.4
2022/3/21 3:45,581.6
2022/3/21 4:00,542.2
2022/3/21 4:15,538.8
2022/3/21 4:30,503.3
2022/3/21 4:45,501.8
2022/3/21 5:00,504.9
2022/3/21 5:15,548.3
2022/3/21 5:30,496.7
2022/3/21 5:45,552.3
2022/3/21 6:00,584.1
2022/3/21 6:15,649.2
2022/3/21 6:30,708.4
2022/3/21 6:45,754.7
2022/3/21 7:00,775
2022/3/21 7:15,697.3
2022/3/21 7:30,562.2
2022/3/21 7:45,447.3
2022/3/21 8:00,405.1
2022/3/21 8:15,406.2
2022/3/21 8:30,403.8
2022/3/21 8:45,409.7
2022/3/21 9:00,445.1
2022/3/21 9:15,413.4
2022/3/21 9:30,405.7
2022/3/21 9:45,409.4
2022/3/21 10:00,401.9
2022/3/21 10:15,429.4
2022/3/21 10:30,454
2022/3/21 10:45,470.9
2022/3/21 11:00,560.6
2022/3/21 11:15,605.8
2022/3/21 11:30,715.2
2022/3/21 11:45,931.9
2022/3/21 12:00,2050
2022/3/21 12:15,3514.3
2022/3/21 12:30,4315
2022/3/21 12:45,4619.5
2022/3/21 13:00,4574.9
2022/3/21 13:15,3646.6
2022/3/21 13:30,3125.7
2022/3/21 13:45,2484.6
2022/3/21 14:00,1621.3
2022/3/21 14:15,1130.9
2022/3/21 14:30,1057
2022/3/21 14:45,924.4
2022/3/21 15:00,908.6
2022/3/21 15:15,908.5
2022/3/21 15:30,995.8
2022/3/21 15:45,1068
2022/3/21 16:00,1117
2022/3/21 16:15,1308.5
2022/3/21 16:30,1512.8
2022/3/21 16:45,1911.5
2022/3/21 17:00,2832.2
2022/3/21 17:15,3800.3
2022/3/21 17:30,3951.8
2022/3/21 17:45,3926.6
2022/3/21 18:00,3897.5
2022/3/21 18:15,2676.2
2022/3/21 18:30,1922.1
2022/3/21 18:45,1415.6
2022/3/21 19:00,1199.5
2022/3/21 19:15,984.4
2022/3/21 19:30,885.6
2022/3/21 19:45,756.9
2022/3/21 20:00,745.9
2022/3/21 20:15,714.3
2022/3/21 20:30,737.8
2022/3/21 20:45,871.1
2022/3/21 21:00,935.7
2022/3/21 21:15,1076
2022/3/21 21:30,1314.9
2022/3/21 21:45,1377.6
2022/3/21 22:00,1353
2022/3/21 22:15,1334.8
2022/3/21 22:30,1262.1
2022/3/21 22:45,1148.2
2022/3/21 23:00,1159.6
2022/3/21 23:15,1117.5
2022/3/21 23:30,1082.6
2022/3/21 23:45,1028.4
2022/3/22 0:00,1024.7
